Type;Name;Hp_max;Hp_actuel;Attack;Defense
Normal;Pikachu;60;60;20;10;JOKE;COMPLIMENT
Normal;Evoli;60;60;20;10;DANCE;PET
Normal;Magicarpe;40;40;0;0;OBSERVE;DISCUSS
Normal;Roucool;50;50;10;10;COMPLIMENT;DANCE
Normal;Roucoops;80;80;30;20;JOKE;INSULT
Normal;Salamèche;60;60;10;10;PET;DISCUSS
Normal;Reptincel;90;90;50;20;THREATEN;INSULT
Normal;Bulbizarre;60;60;10;10;COMPLIMENT;OBSERVE
Normal;Herbizarre;80;80;30;30;DISCUSS;JOKE
Normal;Carapuce;60;60;10;10;PET;DANCE
Normal;Carabaffe;80;80;40;30;JOKE;OBSERVE
Normal;Noctali;90;60;60;30;INSULT;THREATEN
Normal;Pyroli;110;50;40;30;DANCE;COMPLIMENT
Normal;Mentali;100;50;50;20;OBSERVE;JOKE
Normal;Phylali;90;60;60;30;PET;DISCUSS
Normal;Aquali;110;50;40;30;COMPLIMENT;DANCE
Normal;Givrali;100;50;50;20;JOKE;INSULT
Normal;Héricendre;60;60;10;10;PET;COMPLIMENT
Normal;Feurisson;90;90;50;20;THREATEN;INSULT
Normal;Kaiminus;60;60;10;10;OBSERVE;DANCE
Normal;Crocodil;80;80;30;30;JOKE;DISCUSS
Normal;Germinion;60;60;10;10;COMPLIMENT;PET
Normal;Macronium;80;80;40;30;DANCE;OBSERVE
Normal;Lokhlass;120;120;60;50;INSULT;THREATEN
Normal;Ronflex;110;110;80;60;PET;DISCUSS
Normal;Maraiste;100;100;80;30;JOKE;COMPLIMENT
MiniBoss;Dracaufeu;150;150;100;50;THREATEN;INSULT;DANCE
MiniBoss;Florizarre;130;130;80;60;PET;COMPLIMENT;DISCUSS
MiniBoss;Tortank;140;140;90;50;OBSERVE;JOKE;DANCE
MiniBoss;Typhlosion;150;150;100;50;INSULT;THREATEN;COMPLIMENT
MiniBoss;Aligatueur;130;130;80;60;DANCE;PET;OBSERVE
MiniBoss;Méganium;140;140;90;50;COMPLIMENT;JOKE;DISCUSS
MiniBoss;Léviator;150;150;100;50;THREATEN;INSULT;PET
MiniBoss;Dracolosse;130;130;80;60;OBSERVE;DANCE;JOKE
MiniBoss;Mamochon;140;140;90;50;DISCUSS;COMPLIMENT;THREATEN
MiniBoss;Tyranocif;150;150;100;50;INSULT;JOKE;PET
MiniBoss;Drattak;130;130;80;60;DANCE;OBSERVE;COMPLIMENT
MiniBoss;Carchacrok;140;140;90;50;THREATEN;DISCUSS;INSULT
MiniBoss;Métallosse;150;150;100;50;PET;JOKE;DANCE
Boss;Mewtwo;180;180;100;0;OBSERVE;DISCUSS;JOKE;INSULT
Boss;Lugia;160;160;90;0;COMPLIMENT;PET;DANCE;THREATEN
Boss;Ho-Oh;160;160;90;0;JOKE;INSULT;PET;COMPLIMENT
Boss;Rayquaza;180;180;100;0;THREATEN;DANCE;OBSERVE;DISCUSS
Boss;Groudon;180;180;100;0;INSULT;JOKE;COMPLIMENT;PET
Boss;Kyogre;180;180;100;0;PET;OBSERVE;THREATEN;DANCE
